,Id,SalePrice
0,1461,127463.77333333333
1,1462,154733.83333333334
2,1463,180185.62666666668
3,1464,180713.26666666666
4,1465,202238.29333333333
5,1466,181838.10666666666
6,1467,164696.72666666665
7,1468,177090.21333333335
8,1469,181541.08
9,1470,122073.66666666667
10,1471,194424.24
11,1472,96270.66666666667
12,1473,98403.33333333333
13,1474,156442.0
14,1475,138997.06
15,1476,379575.82
16,1477,260526.78
17,1478,286688.81333333335
18,1479,263299.79333333333
19,1480,431448.44666666666
20,1481,310396.0933333333
21,1482,212538.15333333332
22,1483,170052.0
23,1484,173018.4
24,1485,172251.92666666667
25,1486,201373.37333333332
26,1487,336005.1666666667
27,1488,240816.38666666666
28,1489,204567.87333333332
29,1490,203972.5
30,1491,191819.7
31,1492,97164.2
32,1493,175020.98666666666
33,1494,290051.24666666664
34,1495,281208.7266666667
35,1496,230229.7
36,1497,192521.80666666667
37,1498,152393.68
38,1499,151981.01333333334
39,1500,144178.52
40,1501,172329.16
41,1502,162100.08666666667
42,1503,298428.79333333333
43,1504,235397.12
44,1505,214236.72
45,1506,181253.89333333334
46,1507,218158.14666666667
47,1508,202558.25333333333
48,1509,164405.68666666668
49,1510,148619.83333333334
50,1511,149675.58
51,1512,176847.05333333334
52,1513,151224.63333333333
53,1514,162836.01333333334
54,1515,178529.4
55,1516,159208.66
56,1517,153908.0
57,1518,131190.22666666665
58,1519,224956.82666666666
59,1520,136129.0
60,1521,143700.5
61,1522,156752.33333333334
62,1523,113606.56666666667
63,1524,124163.98666666666
64,1525,124305.20666666667
65,1526,124083.55333333333
66,1527,102669.87333333334
67,1528,125694.33333333333
68,1529,142509.83333333334
69,1530,166587.83333333334
70,1531,125245.06
71,1532,109132.84
72,1533,151272.16666666666
73,1534,114914.94
74,1535,160509.34666666668
75,1536,116236.42
76,1537,79868.21333333333
77,1538,200034.08
78,1539,245892.28666666665
79,1540,114464.18666666666
80,1541,156726.64666666667
81,1542,149701.59333333332
82,1543,212181.58
83,1544,88316.6
84,1545,104041.83333333333
85,1546,120182.16666666667
86,1547,140098.06
87,1548,136713.49333333335
88,1549,115150.80666666667
89,1550,139550.18
90,1551,116159.26666666666
91,1552,145650.17333333334
92,1553,148402.48666666666
93,1554,103177.02666666667
94,1555,171069.1
95,1556,95742.88666666667
96,1557,122610.51333333334
97,1558,92142.38666666667
98,1559,126390.79333333333
99,1560,151326.72
100,1561,158334.51333333334
101,1562,127379.22
102,1563,125032.55333333333
103,1564,167344.94
104,1565,159303.52
105,1566,212624.4
106,1567,81061.0
107,1568,224899.18666666668
108,1569,155372.67333333334
109,1570,126209.83333333333
110,1571,140396.90666666668
111,1572,144261.0
112,1573,232577.14666666667
113,1574,108960.40666666666
114,1575,217609.2
115,1576,220916.01333333334
116,1577,202624.88
117,1578,154406.71333333335
118,1579,143177.01333333334
119,1580,190819.14
120,1581,141270.5
121,1582,128265.0
122,1583,322521.14666666667
123,1584,246566.35333333333
124,1585,140092.0
125,1586,77290.14666666667
126,1587,108845.2
127,1588,151105.16666666666
128,1589,106410.66666666667
129,1590,132820.0
130,1591,105799.60666666667
131,1592,121475.72
132,1593,112767.10666666667
133,1594,148348.58
134,1595,117406.91333333333
135,1596,227606.03333333333
136,1597,168347.71333333335
137,1598,184821.66666666666
138,1599,223439.38
139,1600,195021.41333333333
140,1601,83409.81333333334
141,1602,113803.27333333333
142,1603,92212.48666666666
143,1604,282901.18
144,1605,253187.6
145,1606,165558.21333333335
146,1607,167345.98666666666
147,1608,208793.74
148,1609,199799.4
149,1610,164017.75333333333
150,1611,145386.08666666667
151,1612,166002.8
152,1613,164855.96666666667
153,1614,121230.88
154,1615,86592.33333333333
155,1616,80913.66666666667
156,1617,91400.0
157,1618,128178.55333333333
158,1619,131060.34666666666
159,1620,151646.13333333333
160,1621,135042.64666666667
161,1622,161807.22
162,1623,278410.0933333333
163,1624,217953.05333333334
164,1625,129726.13333333333
165,1626,173003.37333333332
166,1627,188659.6
167,1628,282065.86
168,1629,174151.36666666667
169,1630,336650.3933333333
170,1631,233330.15333333332
171,1632,248870.41333333333
172,1633,170357.90666666668
173,1634,183058.66666666666
174,1635,182646.99333333335
175,1636,155280.03333333333
176,1637,172397.80666666667
177,1638,222375.32
178,1639,174008.21333333335
179,1640,241594.54
180,1641,184527.0
181,1642,221925.16666666666
182,1643,225766.24
183,1644,226711.05333333334
184,1645,186934.25333333333
185,1646,153502.24666666667
186,1647,162558.56666666668
187,1648,137860.2
188,1649,138532.41333333333
189,1650,124436.33333333333
190,1651,124291.33333333333
191,1652,98696.0
192,1653,99374.66666666667
193,1654,160401.88
194,1655,154855.33333333334
195,1656,155291.62666666668
196,1657,157768.46666666667
197,1658,161756.07333333333
198,1659,142857.8
199,1660,142511.0
200,1661,448058.54
201,1662,363112.68
202,1663,370197.5933333333
203,1664,424709.3933333333
204,1665,296131.8333333333
205,1666,331752.8
206,1667,352743.1533333333
207,1668,318261.64
208,1669,294760.06666666665
209,1670,333260.86666666664
210,1671,260544.82666666666
211,1672,464623.9533333333
212,1673,298433.3333333333
213,1674,251720.55333333334
214,1675,177665.56
215,1676,187943.16666666666
216,1677,210436.02
217,1678,431811.88666666666
218,1679,381493.7266666667
219,1680,321336.0133333333
220,1681,259246.74666666667
221,1682,299868.0933333333
222,1683,185407.1
223,1684,179210.54
224,1685,174058.96
225,1686,169597.7
226,1687,168931.95333333334
227,1688,188529.42
228,1689,190238.69333333333
229,1690,183788.32666666666
230,1691,170761.74666666667
231,1692,273112.3466666667
232,1693,170899.31333333332
233,1694,188099.08
234,1695,171428.67333333334
235,1696,263599.7
236,1697,173895.2
237,1698,335861.0
238,1699,333125.44666666666
239,1700,254674.2
240,1701,271440.5933333333
241,1702,250858.52
242,1703,251284.8
243,1704,280249.44666666666
244,1705,240151.03333333333
245,1706,407630.61333333334
246,1707,214198.89333333334
247,1708,212323.44666666666
248,1709,278805.5733333333
249,1710,229470.21333333335
250,1711,270271.30666666664
251,1712,251294.84666666668
252,1713,243505.44
253,1714,223816.28666666665
254,1715,201124.76666666666
255,1716,179109.82
256,1717,166463.46666666667
257,1718,139951.0
258,1719,207063.02666666667
259,1720,259366.50666666665
260,1721,166582.62
261,1722,124947.88666666667
262,1723,156219.31333333332
263,1724,211758.68666666668
264,1725,236249.88666666666
265,1726,186536.01333333334
266,1727,163840.25333333333
267,1728,189349.89333333334
268,1729,163654.73333333334
269,1730,166509.8
270,1731,122984.91333333333
271,1732,129964.55333333333
272,1733,126084.44
273,1734,129473.5
274,1735,133886.88666666666
275,1736,115583.81333333334
276,1737,367309.58
277,1738,219676.66
278,1739,260906.26666666666
279,1740,190722.44666666666
280,1741,175945.40666666668
281,1742,173091.82666666666
282,1743,175736.64666666667
283,1744,311568.86
284,1745,237728.20666666667
285,1746,258134.04
286,1747,222181.32666666666
287,1748,199869.06666666668
288,1749,158134.33333333334
289,1750,149835.05333333334
290,1751,239945.36666666667
291,1752,123489.33333333333
292,1753,140489.53333333333
293,1754,214321.0
294,1755,167465.88666666666
295,1756,122253.54
296,1757,122052.32
297,1758,146429.63333333333
298,1759,171098.30666666667
299,1760,157716.66666666666
300,1761,154601.16
301,1762,177839.04
302,1763,164884.0
303,1764,120106.11333333333
304,1765,175078.13333333333
305,1766,171473.8
306,1767,204019.6
307,1768,142412.5
308,1769,163726.66666666666
309,1770,138492.5
310,1771,138536.27333333335
311,1772,143877.63333333333
312,1773,139726.53333333333
313,1774,130357.63333333333
314,1775,135670.38666666666
315,1776,117926.82666666666
316,1777,116331.0
317,1778,130757.7
318,1779,117917.16666666667
319,1780,181200.73333333334
320,1781,134551.16666666666
321,1782,105538.43333333333
322,1783,124779.07333333333
323,1784,98745.0
324,1785,117663.7
325,1786,142423.05333333334
326,1787,170986.56666666668
327,1788,64577.58666666667
328,1789,106963.80666666667
329,1790,90696.24
330,1791,174158.91333333333
331,1792,153310.92
332,1793,135258.0
333,1794,140622.33333333334
334,1795,139240.08
335,1796,121461.17333333334
336,1797,117314.56666666667
337,1798,123927.22
338,1799,114335.88
339,1800,126030.0
340,1801,132276.74666666667
341,1802,151474.50666666665
342,1803,149117.62
343,1804,141455.18
344,1805,135868.33333333334
345,1806,113047.85333333333
346,1807,145034.0
347,1808,119127.72666666667
348,1809,135390.02
349,1810,142262.82
350,1811,127971.15333333334
351,1812,122368.82666666666
352,1813,121668.52666666667
353,1814,100846.26
354,1815,69386.36
355,1816,103230.5
356,1817,128199.08666666667
357,1818,133220.07333333333
358,1819,109038.90666666666
359,1820,77198.21333333333
360,1821,121594.91333333333
361,1822,152296.37333333332
362,1823,69535.98666666666
363,1824,132957.22
364,1825,140150.92666666667
365,1826,101529.0
366,1827,109020.58
367,1828,138837.42666666667
368,1829,116324.36
369,1830,145248.12666666668
370,1831,172676.92666666667
371,1832,113873.44
372,1833,142875.0
373,1834,141370.04
374,1835,166989.92666666667
375,1836,128585.96666666666
376,1837,107140.50666666667
377,1838,133260.74
378,1839,86974.55333333333
379,1840,167388.19333333333
380,1841,150768.98666666666
381,1842,90958.02666666667
382,1843,140077.10666666666
383,1844,134004.34666666668
384,1845,145266.98666666666
385,1846,145059.33333333334
386,1847,151415.67333333334
387,1848,67964.36666666667
388,1849,120363.22
389,1850,129344.5
390,1851,144728.33333333334
391,1852,128314.1
392,1853,136964.30666666667
393,1854,170552.39333333334
394,1855,143794.94666666666
395,1856,217142.24
396,1857,168700.59333333332
397,1858,142307.70666666667
398,1859,123941.5
399,1860,153989.80666666667
400,1861,123824.12666666666
401,1862,259355.38666666666
402,1863,259648.62
403,1864,259648.62
404,1865,324396.6666666667
405,1866,316941.06
406,1867,241559.42666666667
407,1868,298402.41333333333
408,1869,193456.09333333332
409,1870,249022.85333333333
410,1871,255655.12
411,1872,170618.68666666668
412,1873,229156.02
413,1874,139773.66666666666
414,1875,205965.17333333334
415,1876,192087.6
416,1877,216425.32
417,1878,206305.53333333333
418,1879,134430.33333333334
419,1880,138452.51333333334
420,1881,240940.52
421,1882,258565.66
422,1883,197748.99333333335
423,1884,218784.18
424,1885,260795.93333333332
425,1886,299221.4533333333
426,1887,203081.86666666667
427,1888,279624.35333333333
428,1889,161610.48
429,1890,133469.17333333334
430,1891,141373.33333333334
431,1892,115286.77333333333
432,1893,135889.36666666667
433,1894,129217.89333333333
434,1895,149751.89333333334
435,1896,119467.89333333333
436,1897,117046.17333333334
437,1898,102917.22
438,1899,123242.36
439,1900,142915.91333333333
440,1901,170146.14
441,1902,125948.64
442,1903,212154.69333333333
443,1904,132707.03333333333
444,1905,174905.45333333334
445,1906,158832.77333333335
446,1907,193563.06
447,1908,118996.34666666666
448,1909,135905.66666666666
449,1910,130420.74666666667
450,1911,191350.09333333332
451,1912,267069.36
452,1913,150297.99333333335
453,1914,69637.57333333333
454,1915,330667.25333333336
455,1916,78683.34666666666
456,1917,260635.46
457,1918,136609.22
458,1919,154979.08666666667
459,1920,152556.88666666666
460,1921,403225.08666666667
461,1922,332864.54
462,1923,203700.76
463,1924,238554.04
464,1925,240487.29333333333
465,1926,371671.73333333334
466,1927,135089.5
467,1928,153648.30666666667
468,1929,127537.66
469,1930,132876.76
470,1931,137900.34666666668
471,1932,134363.76
472,1933,177842.79333333333
473,1934,183195.6
474,1935,180285.60666666666
475,1936,192783.6
476,1937,179308.13333333333
477,1938,167552.83333333334
478,1939,254790.90666666668
479,1940,203632.37333333332
480,1941,175642.92
481,1942,192383.71333333335
482,1943,200868.85333333333
483,1944,313514.55333333334
484,1945,358374.88666666666
485,1946,156263.2
486,1947,301527.1066666667
487,1948,166362.69333333333
488,1949,236367.90666666668
489,1950,177368.96666666667
490,1951,261628.64666666667
491,1952,240775.90666666668
492,1953,161867.21333333335
493,1954,216352.88666666666
494,1955,128914.18666666666
495,1956,262976.05333333334
496,1957,155800.52666666667
497,1958,298257.82
498,1959,143739.85333333333
499,1960,116395.82
500,1961,120626.76666666666
501,1962,97813.66666666667
502,1963,105274.33333333333
503,1964,111664.99333333333
504,1965,161993.88
505,1966,152901.7
506,1967,304462.73333333334
507,1968,382299.19333333336
508,1969,373579.67333333334
509,1970,410860.72
510,1971,426673.7
511,1972,356320.50666666665
512,1973,270690.22
513,1974,313740.1066666667
514,1975,433056.2733333333
515,1976,274170.46
516,1977,345929.6
517,1978,333505.5
518,1979,325231.23333333334
519,1980,199530.53333333333
520,1981,322758.6066666667
521,1982,230507.8
522,1983,222787.73333333334
523,1984,171397.14666666667
524,1985,210846.66
525,1986,209208.86666666667
526,1987,178365.27333333335
527,1988,177901.62666666668
528,1989,185269.01333333334
529,1990,221866.16666666666
530,1991,212604.94666666666
531,1992,206089.44
532,1993,173127.37333333332
533,1994,241416.00666666665
534,1995,180619.16666666666
535,1996,251527.51333333334
536,1997,322473.7133333333
537,1998,343058.7733333333
538,1999,249139.54666666666
539,2000,295404.4266666667
540,2001,272863.74
541,2002,234675.68666666668
542,2003,253114.62
543,2004,266028.7866666667
544,2005,230627.60666666666
545,2006,221285.29333333333
546,2007,244645.88666666666
547,2008,200955.71333333335
548,2009,187297.39333333334
549,2010,191970.63333333333
550,2011,149338.52666666667
551,2012,179005.91333333333
552,2013,179276.21333333335
553,2014,191654.93333333332
554,2015,198650.61333333334
555,2016,192224.58
556,2017,202593.49333333335
557,2018,125470.08666666667
558,2019,133226.55333333334
559,2020,121213.22
560,2021,117027.69333333333
561,2022,176431.65333333332
562,2023,148767.7
563,2024,219206.04
564,2025,368848.44666666666
565,2026,186049.48
566,2027,140017.12
567,2028,162824.32
568,2029,175072.89333333334
569,2030,278367.28
570,2031,249503.36666666667
571,2032,272778.18666666665
572,2033,269243.84
573,2034,165146.86666666667
574,2035,209433.48
575,2036,194272.54666666666
576,2037,198335.74
577,2038,313332.92
578,2039,213853.64
579,2040,374700.7866666667
580,2041,276473.94666666666
581,2042,206010.32666666666
582,2043,174592.7
583,2044,177909.14666666667
584,2045,228114.72
585,2046,135324.18666666668
586,2047,156999.32666666666
587,2048,134017.5
588,2049,132829.56
589,2050,173743.24666666667
590,2051,106031.0
591,2052,131468.7
592,2053,139816.83333333334
593,2054,88131.88666666667
594,2055,164089.82666666666
595,2056,126494.55333333333
596,2057,127010.28
597,2058,218168.79333333333
598,2059,121620.12
599,2060,173717.38666666666
600,2061,171704.36
601,2062,136261.33333333334
602,2063,112528.0
603,2064,140398.33333333334
604,2065,120637.33333333333
605,2066,167103.58666666667
606,2067,144132.82666666666
607,2068,138979.49333333335
608,2069,91524.07333333333
609,2070,112750.03333333334
610,2071,97204.88
611,2072,129750.08666666667
612,2073,135196.0
613,2074,181099.30666666667
614,2075,147409.86666666667
615,2076,122867.19333333333
616,2077,148102.66666666666
617,2078,129239.66666666667
618,2079,124699.10666666667
619,2080,116248.93333333333
620,2081,122566.33333333333
621,2082,130682.20666666667
622,2083,144259.64
623,2084,111019.92
624,2085,129099.2
625,2086,124879.06666666667
626,2087,116415.02666666667
627,2088,104726.45333333334
628,2089,92623.33333333333
629,2090,139929.86666666667
630,2091,131531.52
631,2092,139509.00666666665
632,2093,141151.15333333332
633,2094,133150.86666666667
634,2095,146695.06
635,2096,91310.36
636,2097,99474.74666666667
637,2098,146441.78666666665
638,2099,67904.91333333333
639,2100,118104.97333333333
640,2101,127930.67333333334
641,2102,146041.65333333332
642,2103,107354.72
643,2104,131854.42666666667
644,2105,138149.55333333334
645,2106,83301.38666666667
646,2107,225578.94666666666
647,2108,118150.54
648,2109,114377.9
649,2110,122452.67333333334
650,2111,155962.04
651,2112,134990.44
652,2113,116923.83333333333
653,2114,106408.38666666667
654,2115,152679.22666666665
655,2116,115170.86666666667
656,2117,154589.45333333334
657,2118,115779.06
658,2119,110531.9
659,2120,105174.03333333334
660,2121,94918.25333333333
661,2122,107352.92666666667
662,2123,88390.02666666667
663,2124,188341.04
664,2125,135726.75333333333
665,2126,154353.08
666,2127,144781.23333333334
667,2128,139368.26
668,2129,101440.0
669,2130,140000.45333333334
670,2131,144670.52666666667
671,2132,114758.21333333333
672,2133,114473.4
673,2134,119066.64666666667
674,2135,107361.07333333333
675,2136,83746.36
676,2137,113507.24666666667
677,2138,135630.89333333334
678,2139,148248.33333333334
679,2140,134476.33333333334
680,2141,136696.68
681,2142,135759.36666666667
682,2143,141231.48
683,2144,113131.48
684,2145,135193.0
685,2146,144430.65333333332
686,2147,154604.16
687,2148,126465.65333333334
688,2149,135217.33333333334
689,2150,228019.26
690,2151,132028.50666666665
691,2152,183311.74666666667
692,2153,160980.41333333333
693,2154,113876.55333333333
694,2155,128208.41333333333
695,2156,222112.4
696,2157,234576.54666666666
697,2158,244503.89333333334
698,2159,227360.58
699,2160,173009.21333333335
700,2161,248688.00666666665
701,2162,420434.8933333333
702,2163,337108.13333333336
703,2164,267315.18
704,2165,176178.08
705,2166,142991.0
706,2167,205879.4
707,2168,210466.33333333334
708,2169,193345.65333333332
709,2170,221805.08
710,2171,142100.58
711,2172,137143.05333333334
712,2173,162432.64666666667
713,2174,240897.96666666667
714,2175,301786.46
715,2176,325810.2266666667
716,2177,254005.9
717,2178,223570.78
718,2179,141840.34666666668
719,2180,196089.23333333334
720,2181,193294.05333333334
721,2182,224270.96
722,2183,195794.69333333333
723,2184,133951.7
724,2185,128463.66666666667
725,2186,144782.13333333333
726,2187,146770.0
727,2188,154024.14
728,2189,183432.45333333334
729,2190,87591.0
730,2191,89862.33333333333
731,2192,99246.33333333333
732,2193,97831.0
733,2194,99785.33333333333
734,2195,112726.60666666667
735,2196,109121.21333333333
736,2197,108449.76666666666
737,2198,158045.26666666666
738,2199,162788.52666666667
