,Id,SalePrice
739,2200,129176.22
740,2201,124241.52666666667
741,2202,203407.41333333333
742,2203,153380.81333333332
743,2204,173187.02666666667
744,2205,111560.0
745,2206,127753.66666666667
746,2207,243696.33333333334
747,2208,236542.16
748,2209,189549.02666666667
749,2210,119668.34666666666
750,2211,114982.0
751,2212,111667.54666666666
752,2213,106718.02666666667
753,2214,155810.41333333333
754,2215,103433.22
755,2216,156544.24666666667
756,2217,77849.58666666667
757,2218,92919.50666666667
758,2219,77549.54
759,2220,81289.96
760,2221,333776.76
761,2222,251110.03333333333
762,2223,255556.22
763,2224,214248.08666666667
764,2225,137471.06
765,2226,179592.99333333335
766,2227,200120.26666666666
767,2228,290827.14666666667
768,2229,250439.18
769,2230,164275.28
770,2231,208867.86
771,2232,178582.82666666666
772,2233,173598.47333333333
773,2234,253720.26
774,2235,201646.87333333332
775,2236,275450.56666666665
776,2237,352466.6066666667
777,2238,201594.00666666665
778,2239,116993.5
779,2240,157266.9
780,2241,150785.95333333334
781,2242,140190.2
782,2243,150359.1
783,2244,96149.0
784,2245,93047.22
785,2246,143611.16666666666
786,2247,97026.0
787,2248,125887.22
788,2249,128037.66666666667
789,2250,135661.34666666668
790,2251,128939.56
791,2252,170823.88
792,2253,156570.72
793,2254,178678.61333333334
794,2255,191891.97333333333
795,2256,184038.82666666666
796,2257,191329.64
797,2258,174922.49333333335
798,2259,177335.81333333332
799,2260,149415.38666666666
800,2261,192786.68666666668
801,2262,206585.26
802,2263,331417.31333333335
803,2264,428495.73333333334
804,2265,173766.16666666666
805,2266,289949.7133333333
806,2267,360085.35333333333
807,2268,384667.18
808,2269,162416.83333333334
809,2270,187600.6
810,2271,244700.73333333334
811,2272,214899.18666666668
812,2273,160526.31333333332
813,2274,170963.65333333332
814,2275,156950.88666666666
815,2276,172511.72666666665
816,2277,178695.02666666667
817,2278,155773.16
818,2279,124708.5
819,2280,117112.98666666666
820,2281,166392.16666666666
821,2282,170865.33333333334
822,2283,103753.33333333333
823,2284,110011.02
824,2285,148269.06
825,2286,127682.27333333333
826,2287,336085.9066666667
827,2288,267296.7266666667
828,2289,386148.86666666664
829,2290,409029.48
830,2291,324304.58666666667
831,2292,404304.16
832,2293,432099.6533333333
833,2294,380662.6666666667
834,2295,429737.12666666665
835,2296,274552.6
836,2297,310197.32666666666
837,2298,306711.23333333334
838,2299,372532.26
839,2300,320256.28
840,2301,290171.36666666664
841,2302,231097.82
842,2303,242049.65333333332
843,2304,243902.74
844,2305,182120.98666666666
845,2306,183359.43333333332
846,2307,178822.76666666666
847,2308,235716.25333333333
848,2309,288214.37333333335
849,2310,228017.6
850,2311,188951.18666666668
851,2312,177188.89333333334
852,2313,174170.34666666668
853,2314,180057.83333333334
854,2315,172255.28
855,2316,177521.96
856,2317,175973.22666666665
857,2318,172106.23333333334
858,2319,180669.60666666666
859,2320,183445.02666666667
860,2321,258565.54666666666
861,2322,169078.81333333332
862,2323,182616.32666666666
863,2324,166850.64
864,2325,223594.93333333332
865,2326,170639.98666666666
866,2327,220085.15333333332
867,2328,219935.99333333335
868,2329,183482.6
869,2330,175894.69333333333
870,2331,341182.8333333333
871,2332,371240.9733333333
872,2333,304009.79333333333
873,2334,261799.71333333335
874,2335,261100.54666666666
875,2336,316387.0133333333
876,2337,206127.08666666667
877,2338,280453.29333333333
878,2339,235724.85333333333
879,2340,379728.30666666664
880,2341,215767.62
881,2342,246254.63333333333
882,2343,220809.80666666667
883,2344,238611.92
884,2345,240933.90666666668
885,2346,217829.12666666668
886,2347,197625.24
887,2348,231164.18
888,2349,158171.39333333334
889,2350,292178.0
890,2351,260493.86666666667
891,2352,244909.64666666667
892,2353,208006.33333333334
893,2354,125696.0
894,2355,152269.29333333333
895,2356,151333.66
896,2357,197116.79333333333
897,2358,196652.66666666666
898,2359,126478.3
899,2360,122030.14
900,2361,136582.83333333334
901,2362,267434.3
902,2363,139203.41333333333
903,2364,152570.52
904,2365,217427.94
905,2366,195941.30666666667
906,2367,222967.21333333335
907,2368,199497.23333333334
908,2369,225475.68666666668
909,2370,173536.0
910,2371,169303.0
911,2372,174603.58
912,2373,263769.04
913,2374,297651.6666666667
914,2375,242339.76
915,2376,266418.58
916,2377,341565.7266666667
917,2378,134372.89333333334
918,2379,188562.45333333334
919,2380,143303.39333333334
920,2381,159463.12666666668
921,2382,186566.13333333333
922,2383,215903.43333333332
923,2384,241915.67333333334
924,2385,146428.66666666666
925,2386,140124.33333333334
926,2387,132268.50666666665
927,2388,102105.45333333334
928,2389,128243.05333333333
929,2390,131660.05333333334
930,2391,134918.33333333334
931,2392,114945.46666666666
932,2393,160115.8
933,2394,142384.83333333334
934,2395,187365.0
935,2396,147056.10666666666
936,2397,206940.9
937,2398,122131.64
938,2399,67775.96
939,2400,62601.473333333335
940,2401,118554.5
941,2402,136041.16666666666
942,2403,134961.68666666668
943,2404,142326.93333333332
944,2405,156732.21333333335
945,2406,136180.88
946,2407,127246.58
947,2408,137539.03333333333
948,2409,130628.0
949,2410,161497.86
950,2411,122879.04666666666
951,2412,155550.25333333333
952,2413,139239.16666666666
953,2414,134397.88666666666
954,2415,130335.63333333333
955,2416,123877.72666666667
956,2417,128409.55333333333
957,2418,124305.72
958,2419,132827.35333333333
959,2420,126881.0
960,2421,154663.00666666665
961,2422,118338.66
962,2423,138961.66666666666
963,2424,149352.34666666668
964,2425,168787.58666666667
965,2426,130692.50666666667
966,2427,140234.64666666667
967,2428,172221.41333333333
968,2429,115319.75333333333
969,2430,130739.22
970,2431,117633.84
971,2432,135789.16666666666
972,2433,140940.5
973,2434,144093.5
974,2435,154242.16666666666
975,2436,108169.86666666667
976,2437,109351.34666666666
977,2438,119512.98
978,2439,113961.41333333333
979,2440,121343.80666666667
980,2441,106169.6
981,2442,104941.26666666666
982,2443,113114.38
983,2444,124609.36
984,2445,96357.33333333333
985,2446,129662.39333333333
986,2447,221852.24
987,2448,147618.64666666667
988,2449,109071.33333333333
989,2450,160718.02666666667
990,2451,128488.74666666667
991,2452,229140.34
992,2453,99946.44
993,2454,123660.23333333334
994,2455,110868.69333333333
995,2456,143502.84666666668
996,2457,115581.52666666667
997,2458,109971.86
998,2459,110968.05333333333
999,2460,138611.46
1000,2461,113167.86
1001,2462,132940.16
1002,2463,117188.36
1003,2464,157586.55333333334
1004,2465,130481.36
1005,2466,115466.98
1006,2467,151029.90666666668
1007,2468,94938.10666666667
1008,2469,98934.73333333334
1009,2470,178235.63333333333
1010,2471,205973.32
1011,2472,163003.74
1012,2473,121208.0
1013,2474,105648.89333333333
1014,2475,232782.80666666667
1015,2476,109653.90666666666
1016,2477,129632.16666666667
1017,2478,159439.0
1018,2479,117256.74
1019,2480,135616.75333333333
1020,2481,118670.39333333333
1021,2482,130461.88666666667
1022,2483,115060.81333333334
1023,2484,123443.63333333333
1024,2485,125168.03333333334
1025,2486,153171.63333333333
1026,2487,171963.06666666668
1027,2488,147396.98666666666
1028,2489,145062.6
1029,2490,148692.25333333333
1030,2491,95466.36
1031,2492,182084.43333333332
1032,2493,130982.65333333334
1033,2494,169318.81333333332
1034,2495,101826.3
1035,2496,211459.66666666666
1036,2497,147054.33333333334
1037,2498,118962.97333333333
1038,2499,97541.0
1039,2500,128541.06
1040,2501,138729.06666666668
1041,2502,152073.58666666667
1042,2503,101491.05333333333
1043,2504,178767.06666666668
1044,2505,228937.37333333332
1045,2506,252253.35333333333
1046,2507,331569.68666666665
1047,2508,252167.8
1048,2509,221946.70666666667
1049,2510,239659.73333333334
1050,2511,188037.68
1051,2512,216677.41333333333
1052,2513,217707.04
1053,2514,239979.48
1054,2515,144726.0
1055,2516,151914.53333333333
1056,2517,133662.86666666667
1057,2518,138850.66666666666
1058,2519,225652.12
1059,2520,205608.76666666666
1060,2521,194643.2
1061,2522,216318.58
1062,2523,132262.33333333334
1063,2524,139620.54
1064,2525,142577.0
1065,2526,139992.41333333333
1066,2527,120933.10666666667
1067,2528,128879.05333333333
1068,2529,131848.0
1069,2530,112040.88
1070,2531,236343.34666666668
1071,2532,234836.78
1072,2533,199312.26
1073,2534,248739.54666666666
1074,2535,287215.8333333333
1075,2536,236742.70666666667
1076,2537,234403.64
1077,2538,189665.49333333335
1078,2539,186471.5
1079,2540,170739.56
1080,2541,182810.69333333333
1081,2542,167410.8
1082,2543,129110.33333333333
1083,2544,130927.44666666667
1084,2545,126598.29333333333
1085,2546,144861.33333333334
1086,2547,140558.33333333334
1087,2548,165375.8
1088,2549,166474.89333333334
1089,2550,357070.5133333333
1090,2551,143340.33333333334
1091,2552,122664.63333333333
1092,2553,88284.33333333333
1093,2554,121391.49333333333
1094,2555,104636.66666666667
1095,2556,107588.44
1096,2557,118586.72
1097,2558,158148.26666666666
1098,2559,138726.51333333334
1099,2560,126218.88666666667
1100,2561,130155.33333333333
1101,2562,142554.32666666666
1102,2563,145290.81333333332
1103,2564,175162.46666666667
1104,2565,122055.52
1105,2566,148632.03333333333
1106,2567,130885.91333333333
1107,2568,184491.00666666665
1108,2569,196139.22666666665
1109,2570,120019.68
1110,2571,166702.95333333334
1111,2572,193029.07333333333
1112,2573,235541.78
1113,2574,301204.11333333334
1114,2575,123864.66666666667
1115,2576,136970.82
1116,2577,158159.3
1117,2578,100500.34
1118,2579,83262.22
1119,2580,131617.15333333332
1120,2581,135585.60666666666
1121,2582,117276.69333333333
1122,2583,277715.91333333333
1123,2584,159559.26
1124,2585,175943.73333333334
1125,2586,207128.74
1126,2587,206041.25333333333
1127,2588,146948.23333333334
1128,2589,142661.52
1129,2590,226194.39333333334
1130,2591,204469.67333333334
1131,2592,224881.27333333335
1132,2593,260099.3
1133,2594,177744.96666666667
1134,2595,210029.98666666666
1135,2596,333182.1533333333
1136,2597,180412.44
1137,2598,259731.08666666667
1138,2599,320408.20666666667
1139,2600,159805.88
1140,2601,133546.0
1141,2602,88040.0
1142,2603,90540.66666666667
1143,2604,85683.33333333333
1144,2605,85956.74
1145,2606,143646.34666666668
1146,2607,173401.8
1147,2608,205407.03333333333
1148,2609,174500.56
1149,2610,115253.33333333333
1150,2611,154910.89333333334
1151,2612,149073.46666666667
1152,2613,127210.33333333333
1153,2614,126982.10666666667
1154,2615,151986.72666666665
1155,2616,137144.0
1156,2617,164237.82
1157,2618,181783.01333333334
1158,2619,232160.38
1159,2620,187630.26666666666
1160,2621,182636.92666666667
1161,2622,185292.82
1162,2623,248209.9
1163,2624,261744.76
1164,2625,317967.6
1165,2626,163200.87333333332
1166,2627,187995.14
1167,2628,406641.1666666667
1168,2629,506818.9666666667
1169,2630,344344.22
1170,2631,451838.4
1171,2632,392023.7733333333
1172,2633,301228.05333333334
1173,2634,377848.48
1174,2635,148489.68
1175,2636,192549.73333333334
1176,2637,166274.78
1177,2638,263019.2266666667
1178,2639,183129.88
1179,2640,149853.33333333334
1180,2641,113788.77333333333
1181,2642,192765.43333333332
1182,2643,110548.34666666666
1183,2644,131525.18
1184,2645,103570.0
1185,2646,98185.33333333333
1186,2647,99480.66666666667
1187,2648,135949.44
1188,2649,142061.7
1189,2650,147372.01333333334
1190,2651,161437.98
1191,2652,437823.2266666667
1192,2653,253839.34666666668
1193,2654,239106.44
1194,2655,365911.67333333334
1195,2656,317709.8466666667
1196,2657,329335.29333333333
1197,2658,282551.94666666666
1198,2659,303413.9266666667
1199,2660,324165.4266666667
1200,2661,334849.4066666667
1201,2662,333472.88
1202,2663,274452.52
1203,2664,284590.2
1204,2665,314196.18
1205,2666,285419.0733333333
1206,2667,169609.01333333334
1207,2668,184079.59333333332
1208,2669,170491.21333333335
1209,2670,281817.81333333335
1210,2671,185219.14666666667
1211,2672,178133.29333333333
1212,2673,204596.84
1213,2674,199637.04666666666
1214,2675,170038.44
1215,2676,189013.21333333335
1216,2677,197281.30666666667
1217,2678,254862.04
1218,2679,277072.4866666667
1219,2680,266405.30666666664
1220,2681,378494.67333333334
1221,2682,311037.64666666667
1222,2683,514913.2
1223,2684,298311.05333333334
1224,2685,326946.18
1225,2686,263770.18666666665
1226,2687,330593.28
1227,2688,231910.7
1228,2689,214199.89333333334
1229,2690,470071.12666666665
1230,2691,184546.37333333332
1231,2692,137975.53333333333
1232,2693,194463.16
1233,2694,130978.02666666667
1234,2695,193585.18666666668
1235,2696,186477.96
1236,2697,188034.23333333334
1237,2698,202516.14666666667
1238,2699,179400.46
1239,2700,162297.82666666666
1240,2701,144954.47333333333
1241,2702,116979.99333333333
1242,2703,155945.52666666667
1243,2704,139343.66666666666
1244,2705,126380.10666666667
1245,2706,121103.05333333333
1246,2707,122697.06
1247,2708,134677.83333333334
1248,2709,115132.5
1249,2710,123240.48
1250,2711,281415.7
1251,2712,353738.18
1252,2713,172327.56666666668
1253,2714,151428.85333333333
1254,2715,170193.53333333333
1255,2716,162078.76666666666
1256,2717,186537.86666666667
1257,2718,236186.45333333334
1258,2719,160539.38666666666
1259,2720,164606.3
1260,2721,137928.91333333333
1261,2722,171959.98666666666
1262,2723,143975.66666666666
1263,2724,129712.66666666667
1264,2725,134732.66666666666
1265,2726,140640.33333333334
1266,2727,176879.49333333335
1267,2728,168044.09333333332
1268,2729,159630.14666666667
1269,2730,145423.5
1270,2731,116275.55333333333
1271,2732,117443.80666666667
1272,2733,157987.38666666666
1273,2734,144915.96666666667
1274,2735,130509.69333333333
1275,2736,142590.70666666667
1276,2737,122834.72
1277,2738,136448.07333333333
1278,2739,158080.21333333335
1279,2740,128559.06
1280,2741,147928.5
1281,2742,149139.94666666666
1282,2743,147854.0
1283,2744,144467.0
1284,2745,137699.0
1285,2746,129570.52666666667
1286,2747,148375.30666666667
1287,2748,125479.93333333333
1288,2749,127288.50666666667
1289,2750,133359.80666666667
1290,2751,127222.33333333333
1291,2752,227118.93333333332
1292,2753,153752.22
1293,2754,195722.98
1294,2755,120351.38666666667
1295,2756,98174.0
1296,2757,77701.16
1297,2758,84568.07333333333
1298,2759,153641.47333333333
1299,2760,133044.30666666667
1300,2761,146089.33333333334
1301,2762,142988.0
1302,2763,185026.07333333333
1303,2764,168800.58
1304,2765,248235.88666666666
1305,2766,144521.64666666667
1306,2767,91920.1
1307,2768,129929.20666666667
1308,2769,122915.66666666667
1309,2770,151419.33333333334
1310,2771,119745.88666666667
1311,2772,121585.08
1312,2773,149723.34
1313,2774,140876.02666666667
1314,2775,140964.78
1315,2776,146943.34
1316,2777,153271.57333333333
1317,2778,119366.68
1318,2779,133508.13333333333
1319,2780,109810.20666666667
1320,2781,105774.58666666667
1321,2782,97132.14
1322,2783,109432.56
1323,2784,129827.19333333333
1324,2785,140576.22666666665
1325,2786,80830.88666666667
1326,2787,115731.69333333333
1327,2788,91333.53333333334
1328,2789,205078.00666666665
1329,2790,95751.75333333333
1330,2791,119544.17333333334
1331,2792,85862.66666666667
1332,2793,164730.89333333334
1333,2794,108225.44
1334,2795,115365.66
1335,2796,102985.0
1336,2797,174080.43333333332
1337,2798,123296.18
1338,2799,121790.3
1339,2800,84607.0
1340,2801,111891.29333333333
1341,2802,138559.56
1342,2803,155563.42666666667
1343,2804,149336.96
1344,2805,98000.33333333333
1345,2806,96087.00666666667
1346,2807,151895.00666666665
1347,2808,143591.08
1348,2809,132102.94
1349,2810,136486.5
1350,2811,161865.14666666667
1351,2812,145080.68
1352,2813,160737.2
1353,2814,163591.68
1354,2815,103168.86666666667
1355,2816,248595.73333333334
1356,2817,135282.94
1357,2818,127482.22
1358,2819,179303.55333333334
1359,2820,132646.88
1360,2821,104810.55333333333
1361,2822,178897.21333333335
1362,2823,217779.32
1363,2824,172152.82666666666
1364,2825,156888.88666666666
1365,2826,129052.35333333333
1366,2827,143550.91333333333
1367,2828,210304.31333333332
1368,2829,180167.6
1369,2830,228949.44
1370,2831,190290.76
1371,2832,218481.96
1372,2833,289358.55333333334
1373,2834,219347.06666666668
1374,2835,223700.66666666666
1375,2836,195836.86
1376,2837,167035.54666666666
1377,2838,139422.24666666667
1378,2839,180268.2
1379,2840,192228.70666666667
1380,2841,201936.12
1381,2842,220858.66666666666
1382,2843,152414.14666666667
1383,2844,155704.41333333333
1384,2845,126340.33333333333
1385,2846,213190.49333333335
1386,2847,199325.2
1387,2848,221283.78666666665
1388,2849,221665.08666666667
1389,2850,278467.38
1390,2851,241304.06666666668
1391,2852,235253.23333333334
1392,2853,249916.08666666667
1393,2854,138112.0
1394,2855,195766.88
1395,2856,212411.78
1396,2857,189834.4
1397,2858,192608.3
1398,2859,147547.88666666666
1399,2860,124303.16666666667
1400,2861,120426.66
1401,2862,190714.36666666667
1402,2863,121929.0
1403,2864,261059.44666666666
1404,2865,140659.33333333334
1405,2866,135527.44666666666
1406,2867,96727.55333333333
1407,2868,110146.31333333334
1408,2869,123277.28666666667
1409,2870,163069.54666666666
1410,2871,108232.66666666667
1411,2872,65136.253333333334
1412,2873,103301.15333333334
1413,2874,142619.82
1414,2875,115722.41333333333
1415,2876,166005.33333333334
1416,2877,139443.72666666665
1417,2878,170487.54666666666
1418,2879,144838.89333333334
1419,2880,107018.00666666667
1420,2881,151042.95333333334
1421,2882,167032.58
1422,2883,171544.7
1423,2884,183828.60666666666
1424,2885,182221.19333333333
1425,2886,206797.32
1426,2887,106701.61333333333
1427,2888,120953.33333333333
1428,2889,67005.95333333334
1429,2890,84938.66666666667
1430,2891,137096.62
1431,2892,66288.25333333333
1432,2893,107550.46666666666
1433,2894,71684.44
1434,2895,313410.68666666665
1435,2896,293870.55333333334
1436,2897,203173.92666666667
1437,2898,150717.14666666667
1438,2899,237027.20666666667
1439,2900,156775.15333333332
1440,2901,190362.22666666665
1441,2902,186414.16666666666
1442,2903,357188.56
1443,2904,343191.81333333335
1444,2905,125294.87333333334
1445,2906,192458.52
1446,2907,119886.07333333333
1447,2908,129982.72
1448,2909,142759.5
1449,2910,84671.0
1450,2911,87924.0
1451,2912,151829.24666666667
1452,2913,89044.0
1453,2914,84467.66666666667
1454,2915,86787.66666666667
1455,2916,87439.33333333333
1456,2917,153113.16
1457,2918,113271.0
1458,2919,231940.3
